Scilife.index,Index,Sample_name,Week,Treatment,Cell
101,1,w1_SCI_NPC_1,1,SCI,1
102,2,w1_SCI_NPC_2,1,SCI,2
103,3,w1_SCI_NPC_3,1,SCI,3
104,4,w1_SCI_NPC_4,1,SCI,4
105,5,w1_Naive_NPC_1,1,Naive,1
106,6,w1_Naive_NPC_2,1,Naive,2
107,7,w1_Naive_NPC_3,1,Naive,3
108,8,w1_Naive_NPC_4,1,Naive,4
109,9,w2_SCI_NPC_1,2,SCI,1
110,10,w2_SCI_NPC_2,2,SCI,2
111,11,w2_SCI_NPC_3,2,SCI,3
112,12,w2_SCI_NPC_4,2,SCI,4
113,13,w2_Naive_NPC_1,2,Naive,1
114,14,w2_Naive_NPC_2,2,Naive,2
115,15,w2_Naive_NPC_3,2,Naive,3
116,16,w2_Naive_NPC_4,2,Naive,4
117,17,w3_SCI_NPC_1,3,SCI,1
118,18,w3_SCI_NPC_2,3,SCI,2
119,19,w3_SCI_NPC_3,3,SCI,3
120,20,w3_SCI_NPC_4,3,SCI,4
121,21,w3_Naive_NPC_1,3,Naive,1
122,22,w3_Naive_NPC_2,3,Naive,2
123,23,w3_Naive_NPC_3,3,Naive,3
124,24,w3_Naive_NPC_4,3,Naive,4
125,25,w0_None_NPC_1,0,None,1
126,26,w0_None_NPC_2,0,None,2
127,27,w0_None_NPC_3,0,None,3
128,28,w0_None_NPC_4,0,None,4
